lat,long,address,Region
31.88305,-81.60494731034483,"Water Pollution Control Plant Drive, Hallwood Homes, Fort Stewart, Liberty County, Georgia, 31315, United States", Georgia
31.879329413793105,-81.60494731034483,"Tank Trail, Marne Point, Fort Stewart, Liberty County, Georgia, 31314, United States", Georgia
31.87560882758621,-81.60494731034483,"IHG Army Hotels, Coe Avenue, Hallwood Homes, Fort Stewart, Liberty County, Georgia, 31314, United States", Georgia
31.87188824137931,-81.60494731034483,"Niles Avenue, Marne Point, Fort Stewart, Liberty County, Georgia, 31314, United States", Georgia
31.86816765517241,-81.60494731034483,"Lindquist Road, Fort Stewart, Liberty County, Georgia, 31314, United States", Georgia
31.86444706896552,-81.60494731034483,"7454, Pony Soldier Avenue, Bowen, Fort Stewart, Liberty County, Georgia, 31313, United States", Georgia
31.860726482758626,-81.60494731034483,"Bowen, Fort Stewart, Liberty County, Georgia, 31314, United States", Georgia
31.85700589655173,-81.60494731034483,"Fort Stewart Education Center, General Stewart Way, Olmstead, Evergreen, Hinesville, Liberty County, Georgia, 31314, United States", Georgia
31.853285310344827,-81.60494731034483,"300, Beverly Street, Bowen, Evergreen, Hinesville, Liberty County, Georgia, 31313, United States", Georgia
31.84956472413793,-81.60494731034483,"Bradwell Institute, West General Screven Way, Pineview, Evergreen, Hinesville, Liberty County, Georgia, 31313, United States", Georgia
31.845844137931035,-81.60494731034483,"513, Azalea Street, Pineview, Evergreen, Hinesville, Liberty County, Georgia, 31313, United States", Georgia
31.84212355172414,-81.60494731034483,"599, Maxwellton Circle, Pineview, Hinesville, Liberty County, Georgia, 31313, United States", Georgia
31.838402965517243,-81.60494731034483,"553, Elma G Miles Parkway, Deer Run Estates, Mill Creek, Hinesville, Liberty County, Georgia, 31313, United States", Georgia
31.834682379310344,-81.60494731034483,"606, Caines Road, Herbert Heights, Hinesville, Liberty County, Georgia, 31313, United States", Georgia
31.830961793103448,-81.60494731034483,"118, Deal Street, Herbert Heights, Hinesville, Liberty County, Georgia, 31313, United States", Georgia
31.827241206896552,-81.60494731034483,"Veterans Parkway, Deer Run Estates, Mill Creek, Hinesville, Liberty County, Georgia, 31313, United States", Georgia
31.823520620689656,-81.60494731034483,"882, South Main Street, Pointe South, Hinesville, Liberty County, Georgia, 31313, United States", Georgia
31.81980003448276,-81.60494731034483,"943, South Main Street, Cherokee Village, Hinesville, Liberty County, Georgia, 31313, United States", Georgia
31.81607944827586,-81.60494731034483,"984, South Main Street, Cherokee Village, Hinesville, Liberty County, Georgia, 31313, United States", Georgia
31.812358862068965,-81.60494731034483,"1024, Kacey Drive, Cherokee Village, Hinesville, Liberty County, Georgia, 31313, United States", Georgia
31.80863827586207,-81.60494731034483,"South Main Street, Cherokee Village, Hinesville, Liberty County, Georgia, 31313, United States", Georgia
31.804917689655174,-81.60494731034483,"155, Darsey Road, Maple Subdivision, Hinesville, Liberty County, Georgia, 31313, United States", Georgia
31.801197103448278,-81.60494731034483,"201, Cherokee Trail, Maple Subdivision, Hinesville, Liberty County, Georgia, 31313, United States", Georgia
31.79747651724138,-81.60494731034483,"202, Topi Trail, Maple Subdivision, Hinesville, Liberty County, Georgia, 31313, United States", Georgia
31.79375593103448,-81.60494731034483,"442, Brittney Lane, Hinesville, Liberty County, Georgia, 31313, United States", Georgia
31.790035344827587,-81.60494731034483,"204, Saint Johns Road, Allenhurst, Hinesville, Liberty County, Georgia, 31313, United States", Georgia
31.78631475862069,-81.60494731034483,"181, Maggie Lane, Allenhurst, Liberty County, Georgia, 31301, United States", Georgia
31.78259417241379,-81.60494731034483,"Shelley Drive, Allenhurst, Liberty County, Georgia, 31301, United States", Georgia
31.778873586206892,-81.60494731034483,"Byers Allen Drive, Allenhurst, Liberty County, Georgia, 31301, United States", Georgia
31.775153,-81.60494731034483,"202, Douglas Road, Walthourville, Liberty County, Georgia, 31301, United States", Georgia
31.88305,-81.6032478275862,"Tank Trail, Marne Point, Fort Stewart, Liberty County, Georgia, 31314, United States", Georgia
31.879329413793105,-81.6032478275862,"Tank Trail, Marne Point, Fort Stewart, Liberty County, Georgia, 31314, United States", Georgia
31.87560882758621,-81.6032478275862,"French Road, Fort Stewart, Liberty County, Georgia, 31314, United States", Georgia
31.87188824137931,-81.6032478275862,"Winn Army Community Hospital, 1061, Harmon Avenue, Fort Stewart, Liberty County, Georgia, 31314, United States", Georgia
31.86816765517241,-81.6032478275862,"Fort Stewart, Liberty County, Georgia, 31314, United States", Georgia
31.86444706896552,-81.6032478275862,"Pony Soldier Avenue, Bowen, Fort Stewart, Liberty County, Georgia, 31313, United States", Georgia
31.860726482758626,-81.6032478275862,"Jackson Lane, Bowen, Hinesville, Liberty County, Georgia, 31313, United States", Georgia
31.85700589655173,-81.6032478275862,"Fort Stewart Education Center, General Stewart Way, Olmstead, Evergreen, Hinesville, Liberty County, Georgia, 31314, United States", Georgia
31.853285310344827,-81.6032478275862,"398, Beverly Street, Bowen, Evergreen, Hinesville, Liberty County, Georgia, 31313, United States", Georgia
31.84956472413793,-81.6032478275862,"Bradwell Institute, West General Screven Way, Pineview, Evergreen, Hinesville, Liberty County, Georgia, 31313, United States", Georgia
31.845844137931035,-81.6032478275862,"Taco Bell, Azalea Street, Pineview, Evergreen, Hinesville, Liberty County, Georgia, 31313, United States", Georgia
31.84212355172414,-81.6032478275862,"Maxwellton Circle, Pineview, Hinesville, Liberty County, Georgia, 31313, United States", Georgia
