lat,long,address,Region
26.725601,-81.88259582758621,"Lee County, Florida, 33903-1413, United States", Florida
26.719543827586207,-81.88259582758621,"Seaboard Air Line, Carriage Village, North Fort Myers, Lee County, Florida, 33917, United States", Florida
26.713486655172414,-81.88259582758621,"Ruthann Court, Lee County, Florida, United States", Lee County
26.70742948275862,-81.88259582758621,"Suncoast Middle School, Arts Way, Suncoast Estates, Lee County, Florida, 33917, United States", Florida
26.70137231034483,-81.88259582758621,"101, Sun Up Street, Swan Lake Travel Trailer Park, Lee County, Florida, 33917, United States", Florida
26.69531513793104,-81.88259582758621,"700, Lacosta Lane, Buccaneer, North Fort Myers, Lee County, Florida, 33917, United States", Florida
26.689257965517243,-81.88259582758621,"2012, Queen Street, Fox Mobile Home and RV Park, Buccaneer, North Fort Myers, Lee County, Florida, 33917, United States", Florida
26.68320079310345,-81.88259582758621,"Weavers Corner Pharmacy, North Tamiami Trail, Buccaneer, North Fort Myers, Lee County, Florida, 33903, United States", Florida
26.67714362068965,-81.88259582758621,"1576, North Tamiami Trail, Coconut Palms MHP, North Fort Myers, Lee County, Florida, 33903, United States", Florida
26.67108644827586,-81.88259582758621,"1400, North Tamiami Trail, Coconut Palms MHP, North Fort Myers, Lee County, Florida, 33903, United States", Florida
26.665029275862068,-81.88259582758621,"1191, 8th Way, Caloosa Mobile Home Village, North Fort Myers, Lee County, Florida, 33903, United States", Florida
26.65897210344828,-81.88259582758621,"13000, North Cleveland Avenue, Sunset North Condominiums, North Fort Myers, Lee County, Florida, 33903, United States", Florida
26.652914931034484,-81.88259582758621,"North Cleveland Avenue, Fort Myers, Lee County, Florida, 33901, United States", Florida
26.64685775862069,-81.88259582758621,"Caloosa Downtown Seaplane Base, Altamont Avenue, First Street Village, Fort Myers, Lee County, Florida, 33901, United States", Florida
26.640800586206897,-81.88259582758621,"Caloosa Downtown Seaplane Base, Altamont Avenue, First Street Village, Fort Myers, Lee County, Florida, 33901, United States", Florida
26.634743413793103,-81.88259582758621,"Edison and Ford Winter Estates, 2350, McGregor Boulevard, Downtown Fort Myers River District, Fort Myers, Lee County, Florida, 33901, United States", Florida
26.62868624137931,-81.88259582758621,"2627, El Prado Avenue, Tropical Trailer Park, Fort Myers, Lee County, Florida, 33901, United States", Florida
26.62262906896552,-81.88259582758621,"1486, Alcazar Avenue, Tropical Trailer Park, Fort Myers, Lee County, Florida, 33901, United States", Florida
26.61657189655172,-81.88259582758621,"1484, Passaic Avenue, Fort Myers, Lee County, Florida, 33901, United States", Florida
26.61051472413793,-81.88259582758621,"Fort Myers Country Club, Cecil Johns Road, Fort Myers, Lee County, Florida, 33901, United States", Florida
26.60445755172414,-81.88259582758621,"1484, Winkler Avenue, Fort Myers, Lee County, Florida, 33901, United States", Florida
26.598400379310345,-81.88259582758621,"1589, Colonial Boulevard, Fort Myers, Lee County, Florida, 33907, United States", Florida
26.59234320689655,-81.88259582758621,"Barkley Circle, Fort Myers, Lee County, Florida, 33907, United States", Florida
26.58628603448276,-81.88259582758621,"5047, Mason Corbin Court, Fort Myers, Lee County, Florida, 33907, United States", Florida
26.580228862068964,-81.88259582758621,"Tanglewood Elementary School, Summerlin Road, Fort Myers, Lee County, Florida, 33907, United States", Florida
26.57417168965517,-81.88259582758621,"5426, Eleventh Avenue, Pine Manor, Lee County, Florida, 33907, United States", Florida
26.56811451724138,-81.88259582758621,"7699, Tamara Lee Court, Pine Manor, Lee County, Florida, 33907, United States", Florida
26.562057344827583,-81.88259582758621,"Villas, Lee County, Florida, 33907, United States", Florida
26.556000172413796,-81.88259582758621,"Alouette Circle, Villas, Lee County, Florida, United States", Lee County
